2019-03-23 13:28:17,296,10 * 10,human,computer,Human give up!
2019-03-23 17:39:32,107,10 * 10,human,computer,Human give up!
2019-03-23 17:42:09,152,4 * 4,human,computer,main.java.entity.Human@59ec2012 to main.java.entity.Computer@4cf777e8
2019-03-23 18:37:36,2979,10 * 10,human,computer,main.java.entity.Human@6500df86 to main.java.entity.Computer@402a079c
2019-03-23 18:39:58,9,4 * 4,computer,human,Human give up!
2019-03-23 18:41:03,7,4 * 4,computer,human,Human give up!
2019-03-23 18:42:38,6,4 * 4,computer,human,Human give up!
2019-03-23 18:43:34,11,4 * 4,computer,human,main.java.entity.Computer@59ec2012 to main.java.entity.Human@4cf777e8
2019-03-23 18:45:13,7,4 * 4,computer,human,Human give up!
2019-03-23 18:48:52,5,4 * 4,computer,human,Human give up!
2019-03-23 18:51:30,7,4 * 4,computer,human,Human give up!
2019-03-23 18:52:45,8,4 * 4,computer,human,Human give up!
2019-03-23 18:53:05,7,4 * 4,computer,human,Human give up!
2019-03-23 18:53:51,11,4 * 4,computer,human,Human give up!
2019-03-23 18:55:50,5,4 * 4,computer,human,Human give up!
fadfadf,2019-03-23 18:56:59,6,4 * 4,computer,human,Human give up!
2019-03-23 19:16:57,7,4 * 4,computer,human,Human give up!
fadfadf2019-03-23 19:17:24,10,4 * 4,computer,human,Human give up!
fadfadf2019-03-23 19:19:01,6,4 * 4,computer,human,Human give up!
fadfadf2019-03-23 19:19:33,7,4 * 4,computer,human,Human give up!
fadfadf2019-03-23 19:23:46,5,4 * 4,computer,human,Human give up!
2019-03-23 19:24:36,5,4 * 4,computer,human,Human give up!
2019-03-23 19:26:10,6,4 * 4,computer,human,Human give up!
